Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1062","Eggs, hen, in shell","1961","1961","tonnes","1485","F","FAO estimate"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1062","Eggs, hen, in shell","1962","1962","tonnes","1530","F","FAO estimate"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1062","Eggs, hen, in shell","1963","1963","tonnes","1575","F","FAO estimate"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1062","Eggs, hen, in shell","1964","1964","tonnes","1800","","Official data"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1062","Eggs, hen, in shell","1965","1965","tonnes","2000","","Official data"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1062","Eggs, hen, in shell","1966","1966","tonnes","2250","F","FAO estimate"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1062","Eggs, hen, in shell","1967","1967","tonnes","2500","F","FAO estimate"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1062","Eggs, hen, in shell","1968","1968","tonnes","3000","F","FAO estimate"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1062","Eggs, hen, in shell","1969","1969","tonnes","3710","F","FAO estimate"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1062","Eggs, hen, in shell","1970","1970","tonnes","4240","F","FAO estimate"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1062","Eggs, hen, in shell","1971","1971","tonnes","4950","F","FAO estimate"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1062","Eggs, hen, in shell","1972","1972","tonnes","5500","F","FAO estimate"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1062","Eggs, hen, in shell","1973","1973","tonnes","6290","","Official data"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1062","Eggs, hen, in shell","1974","1974","tonnes","8500","","Official data"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1062","Eggs, hen, in shell","1975","1975","tonnes","11500","","Official data"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1062","Eggs, hen, in shell","1976","1976","tonnes","15500","","Official data"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1062","Eggs, hen, in shell","1977","1977","tonnes","21235","","Official data"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1062","Eggs, hen, in shell","1978","1978","tonnes","27476","","Official data"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1062","Eggs, hen, in shell","1979","1979","tonnes","30900","","Official data"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1062","Eggs, hen, in shell","1980","1980","tonnes","41072","","Official data"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1062","Eggs, hen, in shell","1981","1981","tonnes","50400","","Official data"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1062","Eggs, hen, in shell","1982","1982","tonnes","70600","","Official data"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1062","Eggs, hen, in shell","1983","1983","tonnes","97500","","Official data"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1062","Eggs, hen, in shell","1984","1984","tonnes","103500","","Official data"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1062","Eggs, hen, in shell","1985","1985","tonnes","132772","","Official data"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1062","Eggs, hen, in shell","1986","1986","tonnes","137000","","Official data"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1062","Eggs, hen, in shell","1987","1987","tonnes","113941","","Official data"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1062","Eggs, hen, in shell","1988","1988","tonnes","103325","","Official data"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1062","Eggs, hen, in shell","1989","1989","tonnes","112986","","Official data"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1062","Eggs, hen, in shell","1990","1990","tonnes","113246","","Official data"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1062","Eggs, hen, in shell","1991","1991","tonnes","112782","","Official data"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1062","Eggs, hen, in shell","1992","1992","tonnes","120387","","Official data"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1062","Eggs, hen, in shell","1993","1993","tonnes","123585","","Official data"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1062","Eggs, hen, in shell","1994","1994","tonnes","127028","","Official data"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1062","Eggs, hen, in shell","1995","1995","tonnes","131549","","Official data"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1062","Eggs, hen, in shell","1996","1996","tonnes","124838","","Official data"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1062","Eggs, hen, in shell","1997","1997","tonnes","131424","","Official data"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1062","Eggs, hen, in shell","1998","1998","tonnes","136130","","Official data"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1062","Eggs, hen, in shell","1999","1999","tonnes","135626","","Official data"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1062","Eggs, hen, in shell","2000","2000","tonnes","128477","","Official data"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1062","Eggs, hen, in shell","2001","2001","tonnes","138000","","Official data"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1062","Eggs, hen, in shell","2002","2002","tonnes","138400","","Official data"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1062","Eggs, hen, in shell","2003","2003","tonnes","137400","","Official data"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1062","Eggs, hen, in shell","2004","2004","tonnes","145311","","Official data"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1062","Eggs, hen, in shell","2005","2005","tonnes","169548","","Official data"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1062","Eggs, hen, in shell","2006","2006","tonnes","158050","","Official data"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1062","Eggs, hen, in shell","2007","2007","tonnes","170600","","Official data"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1062","Eggs, hen, in shell","2008","2008","tonnes","169995","","Official data"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1062","Eggs, hen, in shell","2009","2009","tonnes","190997","","Official data"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1062","Eggs, hen, in shell","2010","2010","tonnes","219283","","Official data"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1062","Eggs, hen, in shell","2011","2011","tonnes","217996","","Official data"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1062","Eggs, hen, in shell","2012","2012","tonnes","220200","*","Unofficial figure"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1062","Eggs, hen, in shell","2013","2013","tonnes","237000","*","Unofficial figure"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1062","Eggs, hen, in shell","2014","2014","tonnes","255200","*","Unofficial figure"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1062","Eggs, hen, in shell","2015","2015","tonnes","275000","*","Unofficial figure"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1062","Eggs, hen, in shell","2016","2016","tonnes","280000","*","Unofficial figure"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1062","Eggs, hen, in shell","2017","2017","tonnes","283000","*","Unofficial figure"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1062","Eggs, hen, in shell","2018","2018","tonnes","285800","*","Unofficial figure"
"QL","Livestock Primary","194","Saudi Arabia","5513","Production","1067","Eggs, hen, in shell (number)","1961","1961","1000 No","33000","F","FAO estimate"
"QL","Livestock Primary","194","Saudi Arabia","5513","Production","1067","Eggs, hen, in shell (number)","1962","1962","1000 No","34000","F","FAO estimate"
"QL","Livestock Primary","194","Saudi Arabia","5513","Production","1067","Eggs, hen, in shell (number)","1963","1963","1000 No","35000","F","FAO estimate"
"QL","Livestock Primary","194","Saudi Arabia","5513","Production","1067","Eggs, hen, in shell (number)","1964","1964","1000 No","36000","","Official data"
"QL","Livestock Primary","194","Saudi Arabia","5513","Production","1067","Eggs, hen, in shell (number)","1965","1965","1000 No","40000","","Official data"
"QL","Livestock Primary","194","Saudi Arabia","5513","Production","1067","Eggs, hen, in shell (number)","1966","1966","1000 No","45000","F","FAO estimate"
"QL","Livestock Primary","194","Saudi Arabia","5513","Production","1067","Eggs, hen, in shell (number)","1967","1967","1000 No","50000","F","FAO estimate"
"QL","Livestock Primary","194","Saudi Arabia","5513","Production","1067","Eggs, hen, in shell (number)","1968","1968","1000 No","60000","F","FAO estimate"
"QL","Livestock Primary","194","Saudi Arabia","5513","Production","1067","Eggs, hen, in shell (number)","1969","1969","1000 No","70000","F","FAO estimate"
"QL","Livestock Primary","194","Saudi Arabia","5513","Production","1067","Eggs, hen, in shell (number)","1970","1970","1000 No","80000","F","FAO estimate"
"QL","Livestock Primary","194","Saudi Arabia","5513","Production","1067","Eggs, hen, in shell (number)","1971","1971","1000 No","90000","F","FAO estimate"
"QL","Livestock Primary","194","Saudi Arabia","5513","Production","1067","Eggs, hen, in shell (number)","1972","1972","1000 No","100000","F","FAO estimate"
"QL","Livestock Primary","194","Saudi Arabia","5513","Production","1067","Eggs, hen, in shell (number)","1973","1973","1000 No","114400","","Official data"
"QL","Livestock Primary","194","Saudi Arabia","5513","Production","1067","Eggs, hen, in shell (number)","1974","1974","1000 No","154500","*","Unofficial figure"
"QL","Livestock Primary","194","Saudi Arabia","5513","Production","1067","Eggs, hen, in shell (number)","1975","1975","1000 No","204500","","Official data"
"QL","Livestock Primary","194","Saudi Arabia","5513","Production","1067","Eggs, hen, in shell (number)","1976","1976","1000 No","270000","","Official data"
"QL","Livestock Primary","194","Saudi Arabia","5513","Production","1067","Eggs, hen, in shell (number)","1977","1977","1000 No","379000","","Official data"
"QL","Livestock Primary","194","Saudi Arabia","5513","Production","1067","Eggs, hen, in shell (number)","1978","1978","1000 No","490399","","Official data"
"QL","Livestock Primary","194","Saudi Arabia","5513","Production","1067","Eggs, hen, in shell (number)","1979","1979","1000 No","551500","","Official data"
"QL","Livestock Primary","194","Saudi Arabia","5513","Production","1067","Eggs, hen, in shell (number)","1980","1980","1000 No","750100","","Official data"
"QL","Livestock Primary","194","Saudi Arabia","5513","Production","1067","Eggs, hen, in shell (number)","1981","1981","1000 No","920000","*","Unofficial figure"
"QL","Livestock Primary","194","Saudi Arabia","5513","Production","1067","Eggs, hen, in shell (number)","1982","1982","1000 No","1244369","","Official data"
"QL","Livestock Primary","194","Saudi Arabia","5513","Production","1067","Eggs, hen, in shell (number)","1983","1983","1000 No","1747699","","Official data"
"QL","Livestock Primary","194","Saudi Arabia","5513","Production","1067","Eggs, hen, in shell (number)","1984","1984","1000 No","1852326","","Official data"
"QL","Livestock Primary","194","Saudi Arabia","5513","Production","1067","Eggs, hen, in shell (number)","1985","1985","1000 No","2394289","","Official data"
"QL","Livestock Primary","194","Saudi Arabia","5513","Production","1067","Eggs, hen, in shell (number)","1986","1986","1000 No","2497465","","Official data"
"QL","Livestock Primary","194","Saudi Arabia","5513","Production","1067","Eggs, hen, in shell (number)","1987","1987","1000 No","2071653","","Official data"
"QL","Livestock Primary","194","Saudi Arabia","5513","Production","1067","Eggs, hen, in shell (number)","1988","1988","1000 No","1878636","","Official data"
"QL","Livestock Primary","194","Saudi Arabia","5513","Production","1067","Eggs, hen, in shell (number)","1989","1989","1000 No","2054292","","Official data"
"QL","Livestock Primary","194","Saudi Arabia","5513","Production","1067","Eggs, hen, in shell (number)","1990","1990","1000 No","2059024","","Official data"
"QL","Livestock Primary","194","Saudi Arabia","5513","Production","1067","Eggs, hen, in shell (number)","1991","1991","1000 No","2050583","","Official data"
"QL","Livestock Primary","194","Saudi Arabia","5513","Production","1067","Eggs, hen, in shell (number)","1992","1992","1000 No","2188860","","Official data"
"QL","Livestock Primary","194","Saudi Arabia","5513","Production","1067","Eggs, hen, in shell (number)","1993","1993","1000 No","2246980","","Official data"
"QL","Livestock Primary","194","Saudi Arabia","5513","Production","1067","Eggs, hen, in shell (number)","1994","1994","1000 No","2309609","","Official data"
"QL","Livestock Primary","194","Saudi Arabia","5513","Production","1067","Eggs, hen, in shell (number)","1995","1995","1000 No","2391797","","Official data"
"QL","Livestock Primary","194","Saudi Arabia","5513","Production","1067","Eggs, hen, in shell (number)","1996","1996","1000 No","2269788","","Official data"
"QL","Livestock Primary","194","Saudi Arabia","5513","Production","1067","Eggs, hen, in shell (number)","1997","1997","1000 No","2389550","","Official data"
"QL","Livestock Primary","194","Saudi Arabia","5513","Production","1067","Eggs, hen, in shell (number)","1998","1998","1000 No","2475055","","Official data"
"QL","Livestock Primary","194","Saudi Arabia","5513","Production","1067","Eggs, hen, in shell (number)","1999","1999","1000 No","2465929","","Official data"
"QL","Livestock Primary","194","Saudi Arabia","5513","Production","1067","Eggs, hen, in shell (number)","2000","2000","1000 No","2336000","","Official data"
"QL","Livestock Primary","194","Saudi Arabia","5513","Production","1067","Eggs, hen, in shell (number)","2001","2001","1000 No","2509000","","Official data"
"QL","Livestock Primary","194","Saudi Arabia","5513","Production","1067","Eggs, hen, in shell (number)","2002","2002","1000 No","2516219","","Official data"
"QL","Livestock Primary","194","Saudi Arabia","5513","Production","1067","Eggs, hen, in shell (number)","2003","2003","1000 No","2497596","","Official data"
"QL","Livestock Primary","194","Saudi Arabia","5513","Production","1067","Eggs, hen, in shell (number)","2004","2004","1000 No","2642000","","Official data"
"QL","Livestock Primary","194","Saudi Arabia","5513","Production","1067","Eggs, hen, in shell (number)","2005","2005","1000 No","3083000","","Official data"
"QL","Livestock Primary","194","Saudi Arabia","5513","Production","1067","Eggs, hen, in shell (number)","2006","2006","1000 No","2900000","F","FAO estimate"
"QL","Livestock Primary","194","Saudi Arabia","5513","Production","1067","Eggs, hen, in shell (number)","2007","2007","1000 No","3100000","F","FAO estimate"
"QL","Livestock Primary","194","Saudi Arabia","5513","Production","1067","Eggs, hen, in shell (number)","2008","2008","1000 No","3100000","F","FAO estimate"
"QL","Livestock Primary","194","Saudi Arabia","5513","Production","1067","Eggs, hen, in shell (number)","2009","2009","1000 No","3500000","F","FAO estimate"
"QL","Livestock Primary","194","Saudi Arabia","5513","Production","1067","Eggs, hen, in shell (number)","2010","2010","1000 No","3986964","","Official data"
"QL","Livestock Primary","194","Saudi Arabia","5513","Production","1067","Eggs, hen, in shell (number)","2011","2011","1000 No","3995925","","Official data"
"QL","Livestock Primary","194","Saudi Arabia","5513","Production","1067","Eggs, hen, in shell (number)","2012","2012","1000 No","4003237","","Official data"
"QL","Livestock Primary","194","Saudi Arabia","5513","Production","1067","Eggs, hen, in shell (number)","2013","2013","1000 No","4308143","","Official data"
"QL","Livestock Primary","194","Saudi Arabia","5513","Production","1067","Eggs, hen, in shell (number)","2014","2014","1000 No","4640000","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","194","Saudi Arabia","5513","Production","1067","Eggs, hen, in shell (number)","2015","2015","1000 No","4995191","","Official data"
"QL","Livestock Primary","194","Saudi Arabia","5513","Production","1067","Eggs, hen, in shell (number)","2016","2016","1000 No","5095095","","Official data"
"QL","Livestock Primary","194","Saudi Arabia","5513","Production","1067","Eggs, hen, in shell (number)","2017","2017","1000 No","5145793","","Official data"
"QL","Livestock Primary","194","Saudi Arabia","5513","Production","1067","Eggs, hen, in shell (number)","2018","2018","1000 No","5196996","","Official data"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1129","Fat, camels","1991","1991","tonnes","3287.38","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1129","Fat, camels","1992","1992","tonnes","3287.14","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1129","Fat, camels","1993","1993","tonnes","3422.45","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1129","Fat, camels","1994","1994","tonnes","3820.41","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1129","Fat, camels","1995","1995","tonnes","3311.02","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1129","Fat, camels","1996","1996","tonnes","4393.47","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1129","Fat, camels","1997","1997","tonnes","3979.59","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1129","Fat, camels","1998","1998","tonnes","3621.43","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1129","Fat, camels","1999","1999","tonnes","3151.04","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1129","Fat, camels","2000","2000","tonnes","3170.94","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1129","Fat, camels","2001","2001","tonnes","3177.31","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1129","Fat, camels","2002","2002","tonnes","3223.47","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1129","Fat, camels","2003","2003","tonnes","3283.16","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1129","Fat, camels","2004","2004","tonnes","3339.67","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1129","Fat, camels","2005","2005","tonnes","3268.84","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1129","Fat, camels","2006","2006","tonnes","3150.24","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1129","Fat, camels","2007","2007","tonnes","3274.41","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1129","Fat, camels","2008","2008","tonnes","3274.41","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1129","Fat, camels","2009","2009","tonnes","3342.86","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1129","Fat, camels","2010","2010","tonnes","3422.45","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1129","Fat, camels","2011","2011","tonnes","3467.02","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1129","Fat, camels","2012","2012","tonnes","3502.04","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1129","Fat, camels","2013","2013","tonnes","3645.22","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1129","Fat, camels","2014","2014","tonnes","3538.09","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1129","Fat, camels","2015","2015","tonnes","3561.78","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1129","Fat, camels","2016","2016","tonnes","3581.7","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1129","Fat, camels","2017","2017","tonnes","3560.53","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1129","Fat, camels","2018","2018","tonnes","3568","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","869","Fat, cattle","1991","1991","tonnes","810","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","869","Fat, cattle","1992","1992","tonnes","840","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","869","Fat, cattle","1993","1993","tonnes","870","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","869","Fat, cattle","1994","1994","tonnes","900","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","869","Fat, cattle","1995","1995","tonnes","780","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","869","Fat, cattle","1996","1996","tonnes","540","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","869","Fat, cattle","1997","1997","tonnes","480","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","869","Fat, cattle","1998","1998","tonnes","615.6","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","869","Fat, cattle","1999","1999","tonnes","644.1","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","869","Fat, cattle","2000","2000","tonnes","648","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","869","Fat, cattle","2001","2001","tonnes","649.2","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","869","Fat, cattle","2002","2002","tonnes","656.1","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","869","Fat, cattle","2003","2003","tonnes","668.25","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","869","Fat, cattle","2004","2004","tonnes","665.4","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","869","Fat, cattle","2005","2005","tonnes","672","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","869","Fat, cattle","2006","2006","tonnes","720","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","869","Fat, cattle","2007","2007","tonnes","870","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","869","Fat, cattle","2008","2008","tonnes","870","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","869","Fat, cattle","2009","2009","tonnes","1263","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","869","Fat, cattle","2010","2010","tonnes","1320","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","869","Fat, cattle","2011","2011","tonnes","1308","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","869","Fat, cattle","2012","2012","tonnes","1530","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","869","Fat, cattle","2013","2013","tonnes","1560","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","869","Fat, cattle","2014","2014","tonnes","1137.19","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","869","Fat, cattle","2015","2015","tonnes","1224","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","869","Fat, cattle","2016","2016","tonnes","1236","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","869","Fat, cattle","2017","2017","tonnes","1248","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","869","Fat, cattle","2018","2018","tonnes","1260.69","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1019","Fat, goats","1991","1991","tonnes","813.13","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1019","Fat, goats","1992","1992","tonnes","846","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1019","Fat, goats","1993","1993","tonnes","864","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1019","Fat, goats","1994","1994","tonnes","900","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1019","Fat, goats","1995","1995","tonnes","856.8","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1019","Fat, goats","1996","1996","tonnes","806.4","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1019","Fat, goats","1997","1997","tonnes","756","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1019","Fat, goats","1998","1998","tonnes","720","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1019","Fat, goats","1999","1999","tonnes","756","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1019","Fat, goats","2000","2000","tonnes","799.2","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1019","Fat, goats","2001","2001","tonnes","806.4","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1019","Fat, goats","2002","2002","tonnes","802.8","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1019","Fat, goats","2003","2003","tonnes","806.4","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1019","Fat, goats","2004","2004","tonnes","853.2","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1019","Fat, goats","2005","2005","tonnes","867.6","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1019","Fat, goats","2006","2006","tonnes","766.8","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1019","Fat, goats","2007","2007","tonnes","846","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1019","Fat, goats","2008","2008","tonnes","651.6","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1019","Fat, goats","2009","2009","tonnes","662.4","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1019","Fat, goats","2010","2010","tonnes","730.8","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1019","Fat, goats","2011","2011","tonnes","1044","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1019","Fat, goats","2012","2012","tonnes","1044","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1019","Fat, goats","2013","2013","tonnes","1085.76","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1019","Fat, goats","2014","2014","tonnes","1072.91","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1019","Fat, goats","2015","2015","tonnes","1122.33","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1019","Fat, goats","2016","2016","tonnes","1138.66","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1019","Fat, goats","2017","2017","tonnes","1145.48","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","1019","Fat, goats","2018","2018","tonnes","1158.16","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","979","Fat, sheep","1991","1991","tonnes","4514.72","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","194","Saudi Arabia","5510","Production","979","Fat, sheep","1992","1992","tonnes","4824","Im","FAO data based on imputation methodology"
