Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QL","Livestock Primary","194","Saudi Arabia","5410","Yield","1062","Eggs, hen, in shell","1999","1999","100mg/An","105821","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5410","Yield","1062","Eggs, hen, in shell","2000","2000","100mg/An","111719","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5410","Yield","1062","Eggs, hen, in shell","2001","2001","100mg/An","110400","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5410","Yield","1062","Eggs, hen, in shell","2002","2002","100mg/An","109841","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5410","Yield","1062","Eggs, hen, in shell","2003","2003","100mg/An","104885","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5410","Yield","1062","Eggs, hen, in shell","2004","2004","100mg/An","109256","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5410","Yield","1062","Eggs, hen, in shell","2005","2005","100mg/An","110096","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5410","Yield","1062","Eggs, hen, in shell","2006","2006","100mg/An","105367","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5410","Yield","1062","Eggs, hen, in shell","2007","2007","100mg/An","106625","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5410","Yield","1062","Eggs, hen, in shell","2008","2008","100mg/An","107592","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5410","Yield","1062","Eggs, hen, in shell","2009","2009","100mg/An","106109","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5410","Yield","1062","Eggs, hen, in shell","2010","2010","100mg/An","109642","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5410","Yield","1062","Eggs, hen, in shell","2011","2011","100mg/An","108998","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5410","Yield","1062","Eggs, hen, in shell","2012","2012","100mg/An","104857","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5410","Yield","1062","Eggs, hen, in shell","2013","2013","100mg/An","103043","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5410","Yield","1062","Eggs, hen, in shell","2014","2014","100mg/An","104590","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5410","Yield","1062","Eggs, hen, in shell","2015","2015","100mg/An","104962","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5410","Yield","1062","Eggs, hen, in shell","2016","2016","100mg/An","107692","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5410","Yield","1062","Eggs, hen, in shell","2017","2017","100mg/An","104815","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5410","Yield","1062","Eggs, hen, in shell","2018","2018","100mg/An","107849","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5420","Yield","919","Hides, cattle, fresh","1961","1961","hg/An","200","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5420","Yield","919","Hides, cattle, fresh","1962","1962","hg/An","200","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5420","Yield","919","Hides, cattle, fresh","1963","1963","hg/An","200","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5420","Yield","919","Hides, cattle, fresh","1964","1964","hg/An","200","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5420","Yield","919","Hides, cattle, fresh","1965","1965","hg/An","200","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5420","Yield","919","Hides, cattle, fresh","1966","1966","hg/An","200","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5420","Yield","919","Hides, cattle, fresh","1967","1967","hg/An","200","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5420","Yield","919","Hides, cattle, fresh","1968","1968","hg/An","200","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5420","Yield","919","Hides, cattle, fresh","1969","1969","hg/An","200","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5420","Yield","919","Hides, cattle, fresh","1970","1970","hg/An","200","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5420","Yield","919","Hides, cattle, fresh","1971","1971","hg/An","200","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5420","Yield","919","Hides, cattle, fresh","1972","1972","hg/An","200","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5420","Yield","919","Hides, cattle, fresh","1973","1973","hg/An","200","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5420","Yield","919","Hides, cattle, fresh","1974","1974","hg/An","200","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5420","Yield","919","Hides, cattle, fresh","1975","1975","hg/An","200","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5420","Yield","919","Hides, cattle, fresh","1976","1976","hg/An","200","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5420","Yield","919","Hides, cattle, fresh","1977","1977","hg/An","200","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5420","Yield","919","Hides, cattle, fresh","1978","1978","hg/An","200","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5420","Yield","919","Hides, cattle, fresh","1979","1979","hg/An","200","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5420","Yield","919","Hides, cattle, fresh","1980","1980","hg/An","217","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5420","Yield","919","Hides, cattle, fresh","1981","1981","hg/An","230","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5420","Yield","919","Hides, cattle, fresh","1982","1982","hg/An","244","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5420","Yield","919","Hides, cattle, fresh","1983","1983","hg/An","249","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5420","Yield","919","Hides, cattle, fresh","1984","1984","hg/An","249","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5420","Yield","919","Hides, cattle, fresh","1985","1985","hg/An","249","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5420","Yield","919","Hides, cattle, fresh","1986","1986","hg/An","247","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5420","Yield","919","Hides, cattle, fresh","1987","1987","hg/An","249","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5420","Yield","919","Hides, cattle, fresh","1988","1988","hg/An","284","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5420","Yield","919","Hides, cattle, fresh","1989","1989","hg/An","285","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5420","Yield","919","Hides, cattle, fresh","1990","1990","hg/An","306","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5420","Yield","919","Hides, cattle, fresh","1991","1991","hg/An","301","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5420","Yield","919","Hides, cattle, fresh","1992","1992","hg/An","305","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5420","Yield","919","Hides, cattle, fresh","1993","1993","hg/An","294","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5420","Yield","919","Hides, cattle, fresh","1994","1994","hg/An","296","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5420","Yield","919","Hides, cattle, fresh","1995","1995","hg/An","250","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5420","Yield","919","Hides, cattle, fresh","1996","1996","hg/An","236","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5420","Yield","919","Hides, cattle, fresh","1997","1997","hg/An","238","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5420","Yield","919","Hides, cattle, fresh","1998","1998","hg/An","274","Fc","Calculated data"
